timestamp,latitude,longitude,altitude,velocity_n,velocity_e,velocity_d,roll,pitch,yaw,position_error_lat,position_error_lon,position_error_alt,velocity_error_n,velocity_error_e,velocity_error_d,attitude_error_roll,attitude_error_pitch,attitude_error_yaw,covariance
2023-08-04 23:35:20+00:00,42.07095400757096,-81.27740046003221,-396758.1504676546,55.994556931326265,-121.20813346572761,-142.18776063409152,-1.5850982023765188,0.04042170769153319,-1.8178055934114934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:21+00:00,42.07149185768002,-81.27896366950857,-396900.3686380986,56.038205086824654,-121.26064766168389,-142.24858025395082,-1.5782523685244703,0.07317617475893548,-1.865467358468194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:22+00:00,42.072029309834576,-81.28052796616086,-397042.70697995153,55.909008116108446,-121.36890113683769,-142.4281034518786,-1.6190017830363022,0.07938531147443954,-1.9239210315346316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:23+00:00,42.072565872037345,-81.28209317678903,-397185.18078413943,55.85017803507065,-121.39465167346457,-142.51950492396696,-1.3937985450001316,0.02235898138697007,-1.623256116854299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:24+00:00,42.07310198495667,-81.28365834177688,-397327.7544119091,55.81277175348878,-121.35404935277187,-142.62775061540142,-1.2700904356331741,-0.13035966018623169,-1.3860814836310662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:25+00:00,42.07363747791786,-81.28522247353403,-397470.43271199183,55.71839742769563,-121.22665003646195,-142.72884955005583,-1.3610546741122034,-0.2082435096144052,-1.309109137659415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:26+00:00,42.0741722747419,-81.28678693184892,-397613.1874028844,55.66512841740226,-121.39662482853282,-142.78053223517315,-0.8317956469356994,-0.6101268285636242,-1.3933507549241686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:27+00:00,42.07470727816996,-81.28835283499701,-397756.0139804544,55.758770107435055,-121.44298651223129,-142.87262290481672,-0.7580559437869127,-0.6307300479105334,-1.4269080578323905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:28+00:00,42.075242786209714,-81.28991924203201,-397898.91914149706,55.7675642896567,-121.46694279610722,-142.9376991804446,-0.8378172453303006,-0.542512808770441,-1.4447437003849513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:29+00:00,42.07577795030069,-81.29148506343168,-398041.8764999815,55.68448058670907,-121.34444632933979,-142.97701778848892,-0.8662671257267284,-0.5335889124203214,-1.3602956939303306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:30+00:00,42.076312537758895,-81.29304747734196,-398184.88097644935,55.64481855472228,-120.93095699654269,-143.03193514721744,-1.06988061163648,-0.34429235058954605,-0.8085527252495668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:31+00:00,42.076847606324314,-81.29460993345644,-398327.9152037661,55.78201023899605,-121.34248781095557,-143.03651948628908,-1.2174123855368684,-0.1937044008864609,-1.224046028074025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:32+00:00,42.0773832257515,-81.29617434340233,-398470.9056024621,55.75687351224796,-121.2265101906661,-142.94427790583833,-1.4856808945008468,-0.6650400752066289,-0.20449697842241138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:33+00:00,42.07791801293103,-81.29773446371557,-398614.01395120705,55.606042915412004,-120.66990313723296,-143.27241958402507,-2.4552809487940412,-0.6701335790729578,1.1463069721020025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-08-04 23:35:34+00:00,42.078451933398576,-81.29929169589039,-398757.2809815583,55.57373233380072,-120.77036155146958,-143.26164111852594,-2.8355793650664713,-0.9203332512574297,1.2640324128468303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
